Time (sec),Force (N),Position (mm),Stress (Pa),Strain (%)
6.16,1900,0.667,16200000,0.668
6.16,1900,0.667,16300000,0.668
6.16,1900,0.667,16300000,0.668
6.16,1900,0.667,16300000,0.668
6.16,1910,0.667,16300000,0.668
6.16,1910,0.667,16300000,0.669
6.16,1910,0.668,16300000,0.669
6.16,1910,0.668,16300000,0.669
6.17,1910,0.668,16300000,0.669
6.17,1910,0.668,16300000,0.669
6.17,1910,0.668,16300000,0.669
6.17,1910,0.668,16300000,0.670
6.17,1910,0.668,16300000,0.670
6.17,1910,0.669,16300000,0.670
6.17,1910,0.669,16400000,0.670
6.17,1910,0.669,16400000,0.670
6.17,1920,0.669,16400000,0.670
6.17,1920,0.669,16400000,0.671
6.18,1920,0.669,16400000,0.671
6.18,1920,0.670,16400000,0.671
6.18,1920,0.670,16400000,0.671
6.18,1920,0.670,16400000,0.671
6.18,1920,0.670,16400000,0.671
6.18,1920,0.670,16400000,0.672
6.18,1920,0.670,16400000,0.672
6.18,1920,0.671,16400000,0.672
6.18,1920,0.671,16400000,0.672
6.18,1930,0.671,16500000,0.672
6.19,1930,0.671,16500000,0.672
6.19,1930,0.671,16500000,0.673
6.19,1930,0.671,16500000,0.673
6.19,1930,0.672,16500000,0.673
6.19,1930,0.672,16500000,0.673
6.19,1930,0.672,16500000,0.673
6.19,1930,0.672,16500000,0.673
6.19,1930,0.672,16500000,0.674
6.19,1930,0.672,16500000,0.674
6.19,1930,0.673,16500000,0.674
6.20,1930,0.673,16500000,0.674
6.20,1940,0.673,16500000,0.674
6.20,1940,0.673,16500000,0.674
6.20,1940,0.673,16600000,0.675
6.20,1940,0.673,16600000,0.675
6.20,1940,0.674,16600000,0.675
6.20,1940,0.674,16600000,0.675
6.20,1940,0.674,16600000,0.675
6.20,1940,0.674,16600000,0.675
6.20,1940,0.674,16600000,0.676
6.21,1940,0.674,16600000,0.676
6.21,1940,0.675,16600000,0.676
6.21,1950,0.675,16600000,0.676
6.21,1950,0.675,16600000,0.676
6.21,1950,0.675,16600000,0.676
6.21,1950,0.675,16600000,0.677
6.21,1950,0.676,16700000,0.677
6.21,1950,0.676,16700000,0.677
6.21,1950,0.676,16700000,0.677
6.21,1950,0.676,16700000,0.677
6.22,1950,0.676,16700000,0.678
6.22,1950,0.676,16700000,0.678
6.22,1960,0.677,16700000,0.678
6.22,1960,0.677,16700000,0.678
6.22,1960,0.677,16700000,0.678
6.22,1960,0.677,16700000,0.678
6.22,1960,0.677,16700000,0.679
6.22,1960,0.677,16800000,0.679
6.22,1960,0.678,16800000,0.679
6.22,1960,0.678,16800000,0.679
6.23,1960,0.678,16800000,0.679
6.23,1960,0.678,16800000,0.679
6.23,1970,0.678,16800000,0.680
6.23,1970,0.678,16800000,0.680
6.23,1970,0.679,16800000,0.680
6.23,1970,0.679,16800000,0.680
6.23,1970,0.679,16800000,0.680
6.23,1970,0.679,16800000,0.680
6.23,1970,0.679,16800000,0.681
6.23,1970,0.679,16900000,0.681
6.24,1970,0.680,16900000,0.681
6.24,1970,0.680,16900000,0.681
6.24,1980,0.680,16900000,0.681
6.24,1980,0.680,16900000,0.681
6.24,1980,0.680,16900000,0.682
6.24,1980,0.680,16900000,0.682
6.24,1980,0.681,16900000,0.682
6.24,1980,0.681,16900000,0.682
6.24,1980,0.681,16900000,0.682
6.24,1980,0.681,16900000,0.682
6.25,1980,0.681,16900000,0.682
6.25,1980,0.681,16900000,0.683
6.25,1980,0.682,16900000,0.683
6.25,1980,0.682,17000000,0.683
6.25,1990,0.682,17000000,0.683
6.25,1990,0.682,17000000,0.683
6.25,1990,0.682,17000000,0.683
6.25,1990,0.682,17000000,0.684
6.25,1990,0.683,17000000,0.684
6.25,1990,0.683,17000000,0.684
6.26,1990,0.683,17000000,0.684
6.26,1990,0.683,17000000,0.684
6.26,1990,0.683,17000000,0.685
6.26,1990,0.683,17000000,0.685
6.26,1990,0.684,17000000,0.685
6.26,1990,0.684,17000000,0.685
6.26,2000,0.684,17100000,0.685
6.26,2000,0.684,17100000,0.685
6.26,2000,0.684,17100000,0.686
6.26,2000,0.684,17100000,0.686
6.27,2000,0.685,17100000,0.686
6.27,2000,0.685,17100000,0.686
6.27,2000,0.685,17100000,0.686
6.27,2000,0.685,17100000,0.686
6.27,2000,0.685,17100000,0.686
6.27,2000,0.685,17100000,0.687
6.27,2000,0.686,17100000,0.687
6.27,2010,0.686,17100000,0.687
6.27,2010,0.686,17100000,0.687
6.27,2010,0.686,17200000,0.687
6.28,2010,0.686,17200000,0.687
6.28,2010,0.686,17200000,0.688
6.28,2010,0.687,17200000,0.688
6.28,2010,0.687,17200000,0.688
6.28,2010,0.687,17200000,0.688
6.28,2010,0.687,17200000,0.688
6.28,2010,0.687,17200000,0.689
6.28,2010,0.687,17200000,0.689
6.28,2020,0.688,17200000,0.689
6.28,2020,0.688,17200000,0.689
6.29,2020,0.688,17200000,0.689
6.29,2020,0.688,17200000,0.689
6.29,2020,0.688,17300000,0.690
6.29,2020,0.688,17300000,0.690
6.29,2020,0.689,17300000,0.690
6.29,2020,0.689,17300000,0.690
6.29,2020,0.689,17300000,0.690
6.29,2020,0.689,17300000,0.690
6.29,2020,0.689,17300000,0.691
6.29,2030,0.690,17300000,0.691
6.30,2030,0.690,17300000,0.691
6.30,2030,0.690,17300000,0.691
6.30,2030,0.690,17300000,0.691
6.30,2030,0.690,17300000,0.692
6.30,2030,0.690,17400000,0.692
6.30,2030,0.691,17400000,0.692
6.30,2030,0.691,17400000,0.692
6.30,2030,0.691,17400000,0.692
6.30,2030,0.691,17400000,0.692
6.30,2040,0.691,17400000,0.693
6.31,2040,0.691,17400000,0.693
6.31,2040,0.692,17400000,0.693
6.31,2040,0.692,17400000,0.693
6.31,2040,0.692,17400000,0.693
6.31,2040,0.692,17400000,0.693
6.31,2040,0.692,17400000,0.694
6.31,2040,0.692,17500000,0.694
6.31,2040,0.693,17500000,0.694
6.31,2040,0.693,17500000,0.694
6.31,2050,0.693,17500000,0.694
6.32,2050,0.693,17500000,0.694
6.32,2050,0.693,17500000,0.695
6.32,2050,0.693,17500000,0.695
6.32,2050,0.694,17500000,0.695
6.32,2050,0.694,17500000,0.695
6.32,2050,0.694,17500000,0.695
6.32,2050,0.694,17500000,0.695
6.32,2050,0.694,17500000,0.696
6.32,2050,0.694,17500000,0.696
6.32,2050,0.695,17600000,0.696
6.33,2060,0.695,17600000,0.696
6.33,2060,0.695,17600000,0.696
6.33,2060,0.695,17600000,0.696
6.33,2060,0.695,17600000,0.697
6.33,2060,0.695,17600000,0.697
6.33,2060,0.696,17600000,0.697
6.33,2060,0.696,17600000,0.697
6.33,2060,0.696,17600000,0.697
6.33,2060,0.696,17600000,0.697
6.33,2060,0.696,17600000,0.697
6.34,2060,0.696,17600000,0.698
6.34,2060,0.697,17600000,0.698
6.34,2070,0.697,17600000,0.698
6.34,2070,0.697,17700000,0.698
6.34,2070,0.697,17700000,0.698
6.34,2070,0.697,17700000,0.699
6.34,2070,0.697,17700000,0.699
6.34,2070,0.698,17700000,0.699
6.34,2070,0.698,17700000,0.699
6.34,2070,0.698,17700000,0.699
6.35,2070,0.698,17700000,0.699
6.35,2070,0.698,17700000,0.700
6.35,2070,0.698,17700000,0.700
6.35,2080,0.699,17700000,0.700
6.35,2080,0.699,17700000,0.700
6.35,2080,0.699,17700000,0.700
6.35,2080,0.699,17800000,0.700
6.35,2080,0.699,17800000,0.701
6.35,2080,0.699,17800000,0.701
6.35,2080,0.700,17800000,0.701
6.36,2080,0.700,17800000,0.701
6.36,2080,0.700,17800000,0.701
6.36,2080,0.700,17800000,0.702
6.36,2080,0.700,17800000,0.702
6.36,2090,0.700,17800000,0.702
6.36,2090,0.701,17800000,0.702
6.36,2090,0.701,17800000,0.702
6.36,2090,0.701,17800000,0.702
6.36,2090,0.701,17800000,0.703
6.36,2090,0.701,17900000,0.703
6.37,2090,0.702,17900000,0.703
6.37,2090,0.702,17900000,0.703
6.37,2090,0.702,17900000,0.703
6.37,2090,0.702,17900000,0.703
6.37,2090,0.702,17900000,0.704
6.37,2090,0.702,17900000,0.704
6.37,2100,0.703,17900000,0.704
6.37,2100,0.703,17900000,0.704
6.37,2100,0.703,17900000,0.704
6.37,2100,0.703,17900000,0.704
6.38,2100,0.703,17900000,0.705
6.38,2100,0.703,18000000,0.705
6.38,2100,0.704,18000000,0.705
6.38,2100,0.704,18000000,0.705
6.38,2100,0.704,18000000,0.705
6.38,2110,0.704,18000000,0.706
6.38,2110,0.704,18000000,0.706
6.38,2110,0.704,18000000,0.706
6.38,2110,0.705,18000000,0.706
6.38,2110,0.705,18000000,0.706
6.39,2110,0.705,18000000,0.706
6.39,2110,0.705,18000000,0.707
6.39,2110,0.705,18000000,0.707
6.39,2110,0.705,18000000,0.707
6.39,2110,0.706,18100000,0.707
6.39,2110,0.706,18100000,0.707
6.39,2110,0.706,18100000,0.707
6.39,2120,0.706,18100000,0.707
6.39,2120,0.706,18100000,0.708
6.39,2120,0.706,18100000,0.708
6.40,2120,0.707,18100000,0.708
6.40,2120,0.707,18100000,0.708
6.40,2120,0.707,18100000,0.708
6.40,2120,0.707,18100000,0.708
6.40,2120,0.707,18100000,0.709
6.40,2120,0.707,18100000,0.709
6.40,2120,0.708,18100000,0.709
6.40,2120,0.708,18100000,0.709
6.40,2120,0.708,18200000,0.709
6.40,2130,0.708,18200000,0.709
6.41,2130,0.708,18200000,0.710
6.41,2130,0.708,18200000,0.710
6.41,2130,0.709,18200000,0.710
6.41,2130,0.709,18200000,0.710
6.41,2130,0.709,18200000,0.710
6.41,2130,0.709,18200000,0.710
6.41,2130,0.709,18200000,0.711
6.41,2130,0.709,18200000,0.711
6.41,2130,0.709,18200000,0.711
6.41,2130,0.710,18200000,0.711
6.42,2130,0.710,18200000,0.711
6.42,2140,0.710,18200000,0.711
6.42,2140,0.710,18300000,0.712
6.42,2140,0.710,18300000,0.712
6.42,2140,0.711,18300000,0.712
6.42,2140,0.711,18300000,0.712
6.42,2140,0.711,18300000,0.712
6.42,2140,0.711,18300000,0.712
6.42,2140,0.711,18300000,0.713
6.42,2140,0.711,18300000,0.713
6.43,2140,0.712,18300000,0.713
6.43,2140,0.712,18300000,0.713
6.43,2150,0.712,18300000,0.713
6.43,2150,0.712,18300000,0.713
6.43,2150,0.712,18300000,0.714
6.43,2150,0.712,18300000,0.714
6.43,2150,0.713,18400000,0.714
6.43,2150,0.713,18400000,0.714
6.43,2150,0.713,18400000,0.714
6.43,2150,0.713,18400000,0.714
6.44,2150,0.713,18400000,0.715
6.44,2150,0.713,18400000,0.715
6.44,2150,0.714,18400000,0.715
6.44,2150,0.714,18400000,0.715
6.44,2160,0.714,18400000,0.715
6.44,2160,0.714,18400000,0.716
6.44,2160,0.714,18400000,0.716
6.44,2160,0.714,18400000,0.716
6.44,2160,0.715,18400000,0.716
6.44,2160,0.715,18500000,0.716
6.45,2160,0.715,18500000,0.716
6.45,2160,0.715,18500000,0.717
6.45,2160,0.715,18500000,0.717
6.45,2160,0.715,18500000,0.717
6.45,2160,0.716,18500000,0.717
6.45,2170,0.716,18500000,0.717
6.45,2170,0.716,18500000,0.717
6.45,2170,0.716,18500000,0.718
6.45,2170,0.716,18500000,0.718
6.45,2170,0.717,18500000,0.718
6.46,2170,0.717,18500000,0.718
6.46,2170,0.717,18600000,0.718
6.46,2170,0.717,18600000,0.718
6.46,2170,0.717,18600000,0.719
6.46,2170,0.717,18600000,0.719
6.46,2170,0.718,18600000,0.719
6.46,2180,0.718,18600000,0.719
6.46,2180,0.718,18600000,0.719
6.46,2180,0.718,18600000,0.719
6.46,2180,0.718,18600000,0.720
6.47,2180,0.718,18600000,0.720
6.47,2180,0.718,18600000,0.720
6.47,2180,0.719,18600000,0.720
6.47,2180,0.719,18600000,0.720
6.47,2180,0.719,18600000,0.720
6.47,2180,0.719,18700000,0.721
6.47,2180,0.719,18700000,0.721
6.47,2180,0.719,18700000,0.721
6.47,2190,0.720,18700000,0.721
6.47,2190,0.720,18700000,0.721
6.48,2190,0.720,18700000,0.721
6.48,2190,0.720,18700000,0.722
6.48,2190,0.720,18700000,0.722
6.48,2190,0.720,18700000,0.722
6.48,2190,0.721,18700000,0.722
6.48,2190,0.721,18700000,0.722
6.48,2190,0.721,18700000,0.722
6.48,2190,0.721,18700000,0.723
6.48,2190,0.721,18700000,0.723
6.48,2190,0.721,18800000,0.723
6.49,2200,0.722,18800000,0.723
6.49,2200,0.722,18800000,0.723
6.49,2200,0.722,18800000,0.723
6.49,2200,0.722,18800000,0.723
6.49,2200,0.722,18800000,0.724
6.49,2200,0.722,18800000,0.724
6.49,2200,0.723,18800000,0.724
6.49,2200,0.723,18800000,0.724
6.49,2200,0.723,18800000,0.724
6.49,2200,0.723,18800000,0.724
6.50,2200,0.723,18800000,0.725
6.50,2200,0.723,18800000,0.725
6.50,2200,0.723,18800000,0.725
6.50,2210,0.724,18800000,0.725
6.50,2210,0.724,18900000,0.725
6.50,2210,0.724,18900000,0.725
6.50,2210,0.724,18900000,0.726
6.50,2210,0.724,18900000,0.726
6.50,2210,0.725,18900000,0.726
6.50,2210,0.725,18900000,0.726
6.51,2210,0.725,18900000,0.726
6.51,2210,0.725,18900000,0.727
6.51,2210,0.725,18900000,0.727
6.51,2210,0.725,18900000,0.727
6.51,2210,0.726,18900000,0.727
6.51,2220,0.726,18900000,0.727
6.51,2220,0.726,18900000,0.727
6.51,2220,0.726,19000000,0.728
6.51,2220,0.726,19000000,0.728
6.51,2220,0.727,19000000,0.728
6.52,2220,0.727,19000000,0.728
6.52,2220,0.727,19000000,0.728
6.52,2220,0.727,19000000,0.728
6.52,2220,0.727,19000000,0.729
6.52,2220,0.727,19000000,0.729
6.52,2230,0.727,19000000,0.729
6.52,2230,0.728,19000000,0.729
6.52,2230,0.728,19000000,0.729
6.52,2230,0.728,19000000,0.729
6.52,2230,0.728,19000000,0.730
6.53,2230,0.728,19100000,0.730
6.53,2230,0.728,19100000,0.730
6.53,2230,0.729,19100000,0.730
6.53,2230,0.729,19100000,0.730
6.53,2230,0.729,19100000,0.730
6.53,2230,0.729,19100000,0.731
6.53,2230,0.729,19100000,0.731
6.53,2240,0.730,19100000,0.731
6.53,2240,0.730,19100000,0.731
6.53,2240,0.730,19100000,0.731
6.54,2240,0.730,19100000,0.731
6.54,2240,0.730,19100000,0.732
6.54,2240,0.730,19100000,0.732
6.54,2240,0.731,19100000,0.732
6.54,2240,0.731,19200000,0.732
6.54,2240,0.731,19200000,0.732
6.54,2240,0.731,19200000,0.732
6.54,2240,0.731,19200000,0.733
6.54,2240,0.731,19200000,0.733
6.54,2250,0.732,19200000,0.733
6.55,2250,0.732,19200000,0.733
6.55,2250,0.732,19200000,0.733
6.55,2250,0.732,19200000,0.733
6.55,2250,0.732,19200000,0.734
6.55,2250,0.732,19200000,0.734
6.55,2250,0.732,19200000,0.734
6.55,2250,0.733,19200000,0.734
6.55,2250,0.733,19200000,0.734
6.55,2250,0.733,19300000,0.734
6.55,2250,0.733,19300000,0.735
6.56,2250,0.733,19300000,0.735
6.56,2260,0.734,19300000,0.735
6.56,2260,0.734,19300000,0.735
6.56,2260,0.734,19300000,0.735
6.56,2260,0.734,19300000,0.735
6.56,2260,0.734,19300000,0.736
6.56,2260,0.734,19300000,0.736
6.56,2260,0.734,19300000,0.736
6.56,2260,0.735,19300000,0.736
6.56,2260,0.735,19300000,0.736
6.57,2260,0.735,19300000,0.736
6.57,2260,0.735,19300000,0.736
6.57,2260,0.735,19300000,0.737
6.57,2260,0.735,19400000,0.737
6.57,2270,0.736,19400000,0.737
6.57,2270,0.736,19400000,0.737
6.57,2270,0.736,19400000,0.737
6.57,2270,0.736,19400000,0.737
6.57,2270,0.736,19400000,0.738
6.57,2270,0.736,19400000,0.738
6.58,2270,0.736,19400000,0.738
6.58,2270,0.737,19400000,0.738
6.58,2270,0.737,19400000,0.738
6.58,2270,0.737,19400000,0.738
6.58,2270,0.737,19400000,0.739
6.58,2270,0.737,19400000,0.739
6.58,2270,0.738,19400000,0.739
6.58,2280,0.738,19400000,0.739
6.58,2280,0.738,19400000,0.739
6.58,2280,0.738,19500000,0.740
6.59,2280,0.738,19500000,0.740
6.59,2280,0.739,19500000,0.740
6.59,2280,0.739,19500000,0.740
6.59,2280,0.739,19500000,0.740
6.59,2280,0.739,19500000,0.740
6.59,2280,0.739,19500000,0.741
6.59,2280,0.739,19500000,0.741
6.59,2280,0.740,19500000,0.741
6.59,2290,0.740,19500000,0.741
6.59,2290,0.740,19500000,0.741
6.60,2290,0.740,19500000,0.741
6.60,2290,0.740,19600000,0.742
6.60,2290,0.740,19600000,0.742
6.60,2290,0.740,19600000,0.742
6.60,2290,0.741,19600000,0.742
6.60,2290,0.741,19600000,0.742
6.60,2290,0.741,19600000,0.742
6.60,2290,0.741,19600000,0.743
6.60,2290,0.741,19600000,0.743
6.60,2290,0.741,19600000,0.743
6.61,2300,0.742,19600000,0.743
6.61,2300,0.742,19600000,0.743
6.61,2300,0.742,19600000,0.743
6.61,2300,0.742,19600000,0.744
6.61,2300,0.742,19600000,0.744
6.61,2300,0.743,19700000,0.744
6.61,2300,0.743,19700000,0.744
6.61,2300,0.743,19700000,0.744
6.61,2300,0.743,19700000,0.744
6.61,2300,0.743,19700000,0.745
6.62,2300,0.743,19700000,0.745
6.62,2300,0.743,19700000,0.745
6.62,2300,0.744,19700000,0.745
6.62,2300,0.744,19700000,0.745
6.62,2310,0.744,19700000,0.745
6.62,2310,0.744,19700000,0.746
6.62,2310,0.744,19700000,0.746
6.62,2310,0.745,19700000,0.746
6.62,2310,0.745,19700000,0.746
6.62,2310,0.745,19700000,0.746
6.63,2310,0.745,19800000,0.746
6.63,2310,0.745,19800000,0.747
6.63,2310,0.745,19800000,0.747
6.63,2310,0.745,19800000,0.747
6.63,2310,0.746,19800000,0.747
6.63,2320,0.746,19800000,0.747
6.63,2320,0.746,19800000,0.747
6.63,2320,0.746,19800000,0.748
6.63,2320,0.746,19800000,0.748
6.63,2320,0.746,19800000,0.748
6.64,2320,0.746,19800000,0.748
6.64,2320,0.747,19800000,0.748
6.64,2320,0.747,19800000,0.748
6.64,2320,0.747,19800000,0.748
6.64,2320,0.747,19800000,0.749
6.64,2320,0.747,19900000,0.749
6.64,2320,0.748,19900000,0.749
6.64,2330,0.748,19900000,0.749
6.64,2330,0.748,19900000,0.749
6.64,2330,0.748,19900000,0.749
6.65,2330,0.748,19900000,0.750
6.65,2330,0.748,19900000,0.750
6.65,2330,0.749,19900000,0.750
6.65,2330,0.749,19900000,0.750
6.65,2330,0.749,19900000,0.750
6.65,2330,0.749,19900000,0.751
6.65,2330,0.749,19900000,0.751
6.65,2330,0.749,19900000,0.751
6.65,2330,0.750,19900000,0.751
6.65,2330,0.750,19900000,0.751
6.66,2330,0.750,19900000,0.751
6.66,2340,0.750,20000000,0.752
6.66,2340,0.750,20000000,0.752
6.66,2340,0.750,20000000,0.752
6.66,2340,0.751,20000000,0.752
6.66,2340,0.751,20000000,0.752
6.66,2340,0.751,20000000,0.752
6.66,2340,0.751,20000000,0.753
6.66,2340,0.751,20000000,0.753
6.66,2340,0.752,20000000,0.753
6.67,2340,0.752,20000000,0.753
6.67,2340,0.752,20000000,0.753
6.67,2340,0.752,20000000,0.754
6.67,2350,0.752,20000000,0.754
6.67,2350,0.752,20000000,0.754
6.67,2350,0.753,20100000,0.754
6.67,2350,0.753,20100000,0.754
6.67,2350,0.753,20100000,0.754
6.67,2350,0.753,20100000,0.755
6.67,2350,0.753,20100000,0.755
6.68,2350,0.753,20100000,0.755
6.68,2350,0.754,20100000,0.755
6.68,2350,0.754,20100000,0.755
6.68,2350,0.754,20100000,0.755
6.68,2360,0.754,20100000,0.756
6.68,2360,0.754,20100000,0.756
6.68,2360,0.754,20100000,0.756
6.68,2360,0.755,20200000,0.756
6.68,2360,0.755,20200000,0.756
6.68,2360,0.755,20200000,0.756
6.69,2360,0.755,20200000,0.757
6.69,2360,0.755,20200000,0.757
6.69,2360,0.755,20200000,0.757
6.69,2360,0.756,20200000,0.757
6.69,2360,0.756,20200000,0.757
6.69,2370,0.756,20200000,0.757
6.69,2370,0.756,20200000,0.757
6.69,2370,0.756,20200000,0.758
6.69,2370,0.756,20200000,0.758
6.69,2370,0.756,20200000,0.758
6.70,2370,0.757,20200000,0.758
6.70,2370,0.757,20200000,0.758
6.70,2370,0.757,20300000,0.758
6.70,2370,0.757,20300000,0.759
6.70,2370,0.757,20300000,0.759
6.70,2370,0.757,20300000,0.759
6.70,2370,0.758,20300000,0.759
6.70,2370,0.758,20300000,0.759
6.70,2380,0.758,20300000,0.759
6.70,2380,0.758,20300000,0.760
6.71,2380,0.758,20300000,0.760
6.71,2380,0.758,20300000,0.760
6.71,2380,0.759,20300000,0.760
6.71,2380,0.759,20300000,0.760
6.71,2380,0.759,20300000,0.760
6.71,2380,0.759,20300000,0.761
6.71,2380,0.759,20300000,0.761
6.71,2380,0.759,20400000,0.761
6.71,2380,0.760,20400000,0.761
6.71,2380,0.760,20400000,0.761
6.72,2380,0.760,20400000,0.761
6.72,2390,0.760,20400000,0.762
6.72,2390,0.760,20400000,0.762
6.72,2390,0.760,20400000,0.762
6.72,2390,0.761,20400000,0.762
6.72,2390,0.761,20400000,0.762
6.72,2390,0.761,20400000,0.762
6.72,2390,0.761,20400000,0.763
6.72,2390,0.761,20400000,0.763
6.72,2390,0.761,20400000,0.763
6.73,2390,0.762,20400000,0.763
6.73,2390,0.762,20500000,0.763
6.73,2390,0.762,20500000,0.763
6.73,2400,0.762,20500000,0.764
6.73,2400,0.762,20500000,0.764
6.73,2400,0.762,20500000,0.764
6.73,2400,0.763,20500000,0.764
6.73,2400,0.763,20500000,0.764
6.73,2400,0.763,20500000,0.764
6.73,2400,0.763,20500000,0.765
6.74,2400,0.763,20500000,0.765
6.74,2400,0.763,20500000,0.765
6.74,2400,0.764,20500000,0.765
6.74,2400,0.764,20500000,0.765
6.74,2400,0.764,20500000,0.766
6.74,2410,0.764,20600000,0.766
6.74,2410,0.764,20600000,0.766
6.74,2410,0.765,20600000,0.766
6.74,2410,0.765,20600000,0.766
6.74,2410,0.765,20600000,0.766
6.75,2410,0.765,20600000,0.767
6.75,2410,0.765,20600000,0.767
6.75,2410,0.765,20600000,0.767
6.75,2410,0.766,20600000,0.767
6.75,2410,0.766,20600000,0.767
6.75,2410,0.766,20600000,0.767
6.75,2420,0.766,20600000,0.768
6.75,2420,0.766,20600000,0.768
6.75,2420,0.766,20700000,0.768
6.75,2420,0.766,20700000,0.768
6.76,2420,0.767,20700000,0.768
6.76,2420,0.767,20700000,0.768
6.76,2420,0.767,20700000,0.768
6.76,2420,0.767,20700000,0.769
6.76,2420,0.767,20700000,0.769
6.76,2420,0.767,20700000,0.769
6.76,2420,0.768,20700000,0.769
6.76,2420,0.768,20700000,0.769
6.76,2430,0.768,20700000,0.769
6.76,2430,0.768,20700000,0.770
6.77,2430,0.768,20700000,0.770
6.77,2430,0.768,20700000,0.770
6.77,2430,0.769,20800000,0.770
6.77,2430,0.769,20800000,0.770
6.77,2430,0.769,20800000,0.770
6.77,2430,0.769,20800000,0.770
6.77,2430,0.769,20800000,0.771
6.77,2430,0.769,20800000,0.771
6.77,2430,0.769,20800000,0.771
6.77,2430,0.770,20800000,0.771
6.78,2430,0.770,20800000,0.771
6.78,2440,0.770,20800000,0.772
6.78,2440,0.770,20800000,0.772
6.78,2440,0.770,20800000,0.772
6.78,2440,0.771,20800000,0.772
6.78,2440,0.771,20800000,0.772
6.78,2440,0.771,20800000,0.772
6.78,2440,0.771,20900000,0.773
6.78,2440,0.771,20900000,0.773
6.78,2440,0.771,20900000,0.773
6.79,2440,0.772,20900000,0.773
6.79,2440,0.772,20900000,0.773
6.79,2450,0.772,20900000,0.773
6.79,2450,0.772,20900000,0.773
6.79,2450,0.772,20900000,0.774
6.79,2450,0.772,20900000,0.774
6.79,2450,0.772,20900000,0.774
6.79,2450,0.773,20900000,0.774
6.79,2450,0.773,20900000,0.774
6.79,2450,0.773,20900000,0.774
6.80,2450,0.773,20900000,0.775
6.80,2450,0.773,21000000,0.775
6.80,2450,0.773,21000000,0.775
6.80,2450,0.774,21000000,0.775
6.80,2450,0.774,21000000,0.775
6.80,2460,0.774,21000000,0.775
6.80,2460,0.774,21000000,0.776
6.80,2460,0.774,21000000,0.776
6.80,2460,0.774,21000000,0.776
6.80,2460,0.775,21000000,0.776
6.81,2460,0.775,21000000,0.776
6.81,2460,0.775,21000000,0.776
6.81,2460,0.775,21000000,0.777
6.81,2460,0.775,21000000,0.777
6.81,2460,0.775,21000000,0.777
6.81,2460,0.776,21000000,0.777
6.81,2460,0.776,21100000,0.777
6.81,2460,0.776,21100000,0.777
6.81,2470,0.776,21100000,0.778
6.81,2470,0.776,21100000,0.778
6.82,2470,0.776,21100000,0.778
6.82,2470,0.777,21100000,0.778
6.82,2470,0.777,21100000,0.778
6.82,2470,0.777,21100000,0.779
6.82,2470,0.777,21100000,0.779
6.82,2470,0.777,21100000,0.779
6.82,2470,0.778,21100000,0.779
6.82,2470,0.778,21100000,0.779
6.82,2470,0.778,21100000,0.779
6.82,2480,0.778,21100000,0.780
6.83,2480,0.778,21200000,0.780
6.83,2480,0.778,21200000,0.780
6.83,2480,0.779,21200000,0.780
6.83,2480,0.779,21200000,0.780
6.83,2480,0.779,21200000,0.780
6.83,2480,0.779,21200000,0.781
6.83,2480,0.779,21200000,0.781
6.83,2480,0.779,21200000,0.781
6.83,2480,0.780,21200000,0.781
6.83,2480,0.780,21200000,0.781
6.84,2490,0.780,21200000,0.781
6.84,2490,0.780,21200000,0.781
6.84,2490,0.780,21300000,0.782
6.84,2490,0.780,21300000,0.782
6.84,2490,0.780,21300000,0.782
6.84,2490,0.781,21300000,0.782
6.84,2490,0.781,21300000,0.782
6.84,2490,0.781,21300000,0.782
6.84,2490,0.781,21300000,0.783
6.84,2490,0.781,21300000,0.783
6.85,2490,0.781,21300000,0.783
6.85,2490,0.782,21300000,0.783
6.85,2490,0.782,21300000,0.783
6.85,2500,0.782,21300000,0.783
6.85,2500,0.782,21300000,0.784
6.85,2500,0.782,21300000,0.784
6.85,2500,0.782,21300000,0.784
6.85,2500,0.783,21400000,0.784
6.85,2500,0.783,21400000,0.784
6.85,2500,0.783,21400000,0.784
6.86,2500,0.783,21400000,0.785
6.86,2500,0.783,21400000,0.785
6.86,2500,0.783,21400000,0.785
6.86,2500,0.784,21400000,0.785
6.86,2500,0.784,21400000,0.785
6.86,2510,0.784,21400000,0.785
6.86,2510,0.784,21400000,0.786
6.86,2510,0.784,21400000,0.786
6.86,2510,0.784,21400000,0.786
6.86,2510,0.785,21400000,0.786
6.87,2510,0.785,21400000,0.786
6.87,2510,0.785,21400000,0.786
6.87,2510,0.785,21500000,0.786
6.87,2510,0.785,21500000,0.787
6.87,2510,0.785,21500000,0.787
6.87,2510,0.785,21500000,0.787
6.87,2510,0.786,21500000,0.787
6.87,2520,0.786,21500000,0.787
6.87,2520,0.786,21500000,0.787
